TestDataId;TestEnvironment;ReceivingCustomerName;ReceivingSafekeepingAccount;DeliveringCustomerName;DeliveringSafekeepingAccount;ISIN_Number;ISIN_Description;ISIN_Currency;DeliveringAgent;ReceivingAgent;SELLER_BIC;BUYER_BIC;PSET_BIC;SameDeliveringReceivingSafekeepingAccount;ReceivingCustomerJurisdiction;DeliveringCustomerJurisdiction;Market;DeliveringDirection;SenderBIC;ReceiverBIC
7edf2269-a8d3-472c-aed6-8cdcc4a8b6ae
Sub Custody
SubCustodyISO15022
7d082f7c-f987-44e7-97b7-c3c1652955c3
Real TestData
TestEnvironment;SameDeliveringReceivingSafekeepingAccount;ReceivingCustomerJurisdiction;DeliveringCustomerJurisdiction;Market;ISIN_Currency;DeliveringDirection
1;AccTest;FENIX TOOL;01000518027;FENIX TOOL;01000518027;SE0010987654;ACRI A;SEK;ESSESES0XXX;ESSESES0XXX;ESSESES0FNX;ESSESES0FNX;VPCSSESSXXX;YES;SE;SE;Sweden;44e7-97b7-IN/OUT;ESSESES0XFNX;ESSESES0XXXX
2;AccTest;FENIX TOOL;01000518027;FENIX TOOL;01000518027;SE0010000141;ELECTROLUX;SEK;ESSESES0XXX;ESSESES0XXX;ESSESES0FNX;ESSESES0FNX;VPCSSESSXXX;YES;SE;SE;Sweden;8ed3-acef-IN/OUT;ESSESES0XFNX;ESSESES0XXXX
3;AccTest;FENIX TOOL;01000518027;FENIX TOOL2;01000530329;SE0010987654;ACRI A;SEK;ESSESES0XXX;ESSESES0XXX;ESSESES0FNX;ESSESES0FNX;VPCSSESSXXX;NO;SE;SE;Sweden;abc3-8831-IN;ESSESES0XFNX;ESSESES0XXXX
4;AccTest;FENIX TOOL2;01000530329;FENIX TOOL;01000518027;SE0010987654;ACRI A;SEK;ESSESES0XXX;ESSESES0XXX;ESSESES0FNX;ESSESES0FNX;VPCSSESSXXX;NO;SE;SE;Sweden;abc3-8831-OUT;ESSESES0XFNX;ESSESES0XXXX
5;AccTest;FENIX TOOL;01000518027;FENIX TOOL2;01000530329;SE0010000141;ELECTROLUX;SEK;ESSESES0XXX;ESSESES0XXX;ESSESES0FNX;ESSESES0FNX;VPCSSESSXXX;NO;SE;SE;Sweden;fefa-45f1-IN;ESSESES0XFNX;ESSESES0XXXX
6;AccTest;FENIX TOOL2;01000530329;FENIX TOOL;01000518027;SE0010000141;ELECTROLUX;SEK;ESSESES0XXX;ESSESES0XXX;ESSESES0FNX;ESSESES0FNX;VPCSSESSXXX;NO;SE;SE;Sweden;fefa-45f1-OUT;ESSESES0XFNX;ESSESES0XXXX
